gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,yardlineSide,yardlineNumber,gameClock,kickLength,displayName,season,week,gameDate,homeTeamAbbr,visitorTeamAbbr,seasonType
2025_18_DAL_NYG,976,"(1:20) 30-B.Sauls 35 yard field goal is GOOD, Center-59-C.Kreiter, Holder-12-J.Gillan.",1,4,17,NYG,Field Goal,Kick Attempt Good,00-0040530,DAL,17.0,01:20:00,35.0,B.Sauls,2025,18,2026-01-04,NYG,DAL,REG
2025_18_DAL_NYG,1363,"(9:48) 30-B.Sauls 23 yard field goal is GOOD, Center-59-C.Kreiter, Holder-12-J.Gillan.",2,4,3,NYG,Field Goal,Kick Attempt Good,00-0040530,DAL,4.0,09:48:00,23.0,B.Sauls,2025,18,2026-01-04,NYG,DAL,REG
2025_18_DAL_NYG,2791,"(6:56) 17-B.Aubrey 57 yard field goal is No Good, Wide Left, Center-44-T.Sieg, Holder-5-B.Anger.",3,4,8,DAL,Field Goal,Kick Attempt No Good,00-0037692,NYG,39.0,06:56:00,57.0,B.Aubrey,2025,18,2026-01-04,NYG,DAL,REG
2025_18_DAL_NYG,3711,"(9:25) 30-B.Sauls 30 yard field goal is GOOD, Center-59-C.Kreiter, Holder-12-J.Gillan.",4,4,8,NYG,Field Goal,Kick Attempt Good,00-0040530,DAL,12.0,09:25:00,30.0,B.Sauls,2025,18,2026-01-04,NYG,DAL,REG
2025_18_DET_CHI,313,"(8:40) 39-J.Bates 34 yard field goal is GOOD, Center-49-H.Hatten, Holder-3-J.Fox.",1,4,5,DET,Field Goal,Kick Attempt Good,00-0039172,CHI,16.0,08:40:00,34.0,J.Bates,2025,18,2026-01-04,CHI,DET,REG
2025_18_DET_CHI,995,"(11:32) 39-J.Bates 30 yard field goal is GOOD, Center-49-H.Hatten, Holder-3-J.Fox.",2,4,10,DET,Field Goal,Kick Attempt Good,00-0039172,CHI,12.0,11:32:00,30.0,J.Bates,2025,18,2026-01-04,CHI,DET,REG
2025_18_DET_CHI,1888,"(:03) 39-J.Bates 53 yard field goal is No Good, Wide Left, Center-49-H.Hatten, Holder-3-J.Fox.",2,3,10,DET,Field Goal,Kick Attempt No Good,00-0039172,CHI,35.0,00:03:00,53.0,J.Bates,2025,18,2026-01-04,CHI,DET,REG
2025_18_DET_CHI,2692,"(2:15) 39-J.Bates 25 yard field goal is GOOD, Center-49-H.Hatten, Holder-3-J.Fox.",3,4,6,DET,Field Goal,Kick Attempt Good,00-0039172,CHI,6.0,02:15:00,25.0,J.Bates,2025,18,2026-01-04,CHI,DET,REG
2025_18_DET_CHI,4042,"(:02) 39-J.Bates 42 yard field goal is GOOD, Center-49-H.Hatten, Holder-3-J.Fox.",4,3,8,DET,Field Goal,Kick Attempt Good,00-0039172,CHI,24.0,00:02:00,42.0,J.Bates,2025,18,2026-01-04,CHI,DET,REG
2025_18_GB_MIN,244,"(10:32) 16-W.Reichard 43 yard field goal is GOOD, Center-42-A.DePaola, Holder-17-R.Wright.",1,4,6,MIN,Field Goal,Kick Attempt Good,00-0039404,GB,25.0,10:32:00,43.0,W.Reichard,2025,18,2026-01-04,MIN,GB,REG
2025_18_GB_MIN,1621,"(3:05) 16-W.Reichard 25 yard field goal is GOOD, Center-42-A.DePaola, Holder-17-R.Wright.",2,4,7,MIN,Field Goal,Kick Attempt Good,00-0039404,GB,7.0,03:05:00,25.0,W.Reichard,2025,18,2026-01-04,MIN,GB,REG
2025_18_GB_MIN,3342,"(4:13) 16-W.Reichard 37 yard field goal is GOOD, Center-42-A.DePaola, Holder-17-R.Wright.",4,4,12,MIN,Field Goal,Kick Attempt Good,00-0039404,GB,19.0,04:13:00,37.0,W.Reichard,2025,18,2026-01-04,MIN,GB,REG
2025_18_GB_MIN,3687,"(:01) 17-B.McManus 24 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",4,4,4,GB,Field Goal,Kick Attempt Good,00-0029822,MIN,5.0,00:01:00,24.0,B.McManus,2025,18,2026-01-04,MIN,GB,REG
2025_18_IND_HOU,258,"(12:11) 15-K.Fairbairn 51 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",1,4,22,HOU,Field Goal,Kick Attempt Good,00-0032726,IND,33.0,12:11:00,51.0,K.Fairbairn,2025,18,2026-01-04,HOU,IND,REG
2025_18_IND_HOU,631,"(6:41) 15-K.Fairbairn 48 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",1,4,4,HOU,Field Goal,Kick Attempt Good,00-0032726,IND,30.0,06:41:00,48.0,K.Fairbairn,2025,18,2026-01-04,HOU,IND,REG
2025_18_IND_HOU,951,"(:39) 10-B.Grupe 50 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",1,4,3,IND,Field Goal,Kick Attempt Good,00-0038905,HOU,32.0,00:39:00,50.0,B.Grupe,2025,18,2026-01-04,HOU,IND,REG
2025_18_IND_HOU,2445,"(:03) 15-K.Fairbairn 29 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",2,4,4,HOU,Field Goal,Kick Attempt Good,00-0032726,IND,11.0,00:03:00,29.0,K.Fairbairn,2025,18,2026-01-04,HOU,IND,REG
2025_18_IND_HOU,3101,"(6:58) 15-K.Fairbairn 43 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",3,4,7,HOU,Field Goal,Kick Attempt Good,00-0032726,IND,24.0,06:58:00,43.0,K.Fairbairn,2025,18,2026-01-04,HOU,IND,REG
2025_18_IND_HOU,3439,"(1:47) 10-B.Grupe 39 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",3,4,21,IND,Field Goal,Kick Attempt Good,00-0038905,HOU,21.0,01:47:00,39.0,B.Grupe,2025,18,2026-01-04,HOU,IND,REG
2025_18_IND_HOU,3822,"(11:20) 15-K.Fairbairn 44 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",4,4,2,HOU,Field Goal,Kick Attempt Good,00-0032726,IND,25.0,11:20:00,44.0,K.Fairbairn,2025,18,2026-01-04,HOU,IND,REG
2025_18_IND_HOU,4215,"(2:42) 10-B.Grupe 22 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",4,4,2,IND,Field Goal,Kick Attempt Good,00-0038905,HOU,4.0,02:42:00,22.0,B.Grupe,2025,18,2026-01-04,HOU,IND,REG
2025_18_IND_HOU,4418,"(:17) 15-K.Fairbairn 43 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",4,4,7,HOU,Field Goal,Kick Attempt Good,00-0032726,IND,25.0,00:17:00,43.0,K.Fairbairn,2025,18,2026-01-04,HOU,IND,REG
2025_18_KC_LV,622,"(5:03) 7-H.Butker 36 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",1,4,4,KC,Field Goal,Kick Attempt Good,00-0033303,LV,18.0,05:03:00,36.0,H.Butker,2025,18,2026-01-04,LV,KC,REG
2025_18_KC_LV,1383,"(7:24) 8-D.Carlson 32 yard field goal is GOOD, Center-50-J.Bobenmoyer, Holder-6-A.Cole.",2,4,4,LV,Field Goal,Kick Attempt Good,00-0034161,KC,14.0,07:24:00,32.0,D.Carlson,2025,18,2026-01-04,LV,KC,REG
2025_18_KC_LV,1934,"(1:56) 8-D.Carlson 23 yard field goal is GOOD, Center-50-J.Bobenmoyer, Holder-6-A.Cole.",2,4,2,LV,Field Goal,Kick Attempt Good,00-0034161,KC,5.0,01:56:00,23.0,D.Carlson,2025,18,2026-01-04,LV,KC,REG
2025_18_KC_LV,2645,"(4:16) 7-H.Butker 40 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",3,4,10,KC,Field Goal,Kick Attempt Good,00-0033303,LV,22.0,04:16:00,40.0,H.Butker,2025,18,2026-01-04,LV,KC,REG
2025_18_KC_LV,2956,"(13:21) 8-D.Carlson 55 yard field goal is GOOD, Center-50-J.Bobenmoyer, Holder-6-A.Cole.",4,4,9,LV,Field Goal,Kick Attempt Good,00-0034161,KC,37.0,13:21:00,55.0,D.Carlson,2025,18,2026-01-04,LV,KC,REG
2025_18_KC_LV,3684,"(3:37) 7-H.Butker 47 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",4,4,18,KC,Field Goal,Kick Attempt Good,00-0033303,LV,29.0,03:37:00,47.0,H.Butker,2025,18,2026-01-04,LV,KC,REG
2025_18_KC_LV,3942,"(1:05) 7-H.Butker 41 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",4,4,10,KC,Field Goal,Kick Attempt Good,00-0033303,LV,23.0,01:05:00,41.0,H.Butker,2025,18,2026-01-04,LV,KC,REG
2025_18_KC_LV,4095,"(:13) 8-D.Carlson 60 yard field goal is GOOD, Center-50-J.Bobenmoyer, Holder-6-A.Cole.",4,4,5,LV,Field Goal,Kick Attempt Good,00-0034161,KC,42.0,00:13:00,60.0,D.Carlson,2025,18,2026-01-04,LV,KC,REG
2025_18_LAC_DEN,538,"(5:09) 3-W.Lutz 24 yard field goal is GOOD, Center-48-M.Fraboni, Holder-16-J.Crawshaw.",1,4,6,DEN,Field Goal,Kick Attempt Good,00-0032569,LAC,6.0,05:09:00,24.0,W.Lutz,2025,18,2026-01-04,DEN,LAC,REG
2025_18_LAC_DEN,2020,"(:06) 11-C.Dicker 30 yard field goal is GOOD, Center-47-J.Harris, Holder-16-J.Scott.",2,1,10,LAC,Field Goal,Kick Attempt Good,00-0037224,DEN,12.0,00:06:00,30.0,C.Dicker,2025,18,2026-01-04,DEN,LAC,REG
2025_18_LAC_DEN,2482,"(10:10) 3-W.Lutz 26 yard field goal is GOOD, Center-48-M.Fraboni, Holder-16-J.Crawshaw.",3,4,8,DEN,Field Goal,Kick Attempt Good,00-0032569,LAC,8.0,10:10:00,26.0,W.Lutz,2025,18,2026-01-04,DEN,LAC,REG
2025_18_LAC_DEN,3243,"(11:49) 3-W.Lutz 41 yard field goal is GOOD, Center-48-M.Fraboni, Holder-16-J.Crawshaw.",4,4,12,DEN,Field Goal,Kick Attempt Good,00-0032569,LAC,22.0,11:49:00,41.0,W.Lutz,2025,18,2026-01-04,DEN,LAC,REG
2025_18_LAC_DEN,3781,"(2:26) 3-W.Lutz 23 yard field goal is GOOD, Center-48-M.Fraboni, Holder-16-J.Crawshaw.",4,4,3,DEN,Field Goal,Kick Attempt Good,00-0032569,LAC,4.0,02:26:00,23.0,W.Lutz,2025,18,2026-01-04,DEN,LAC,REG
2025_18_MIA_NE,1721,"(1:42) 36-A.Borregales 38 yard field goal is BLOCKED (92-Z.Sieler), Center-47-J.Ashby, Holder-17-B.Baringer, RECOVERED by MIA-33-J.Marshall at 50. 33-J.Marshall to NE 40 for 10 yards (81-A.Hooper).",2,4,6,NE,Field Goal,Blocked Kick Attempt,00-0040200,MIA,20.0,01:42:00,38.0,A.Borregales,2025,18,2026-01-04,NE,MIA,REG
2025_18_MIA_NE,1843,"(:32) 47-R.Patterson 52 yard field goal is GOOD, Center-49-J.Cardona, Holder-16-J.Bailey.",2,4,4,MIA,Field Goal,Kick Attempt Good,00-0036816,NE,34.0,00:32:00,52.0,R.Patterson,2025,18,2026-01-04,NE,MIA,REG
2025_18_MIA_NE,1980,"(:03) 36-A.Borregales 59 yard field goal is GOOD, Center-47-J.Ashby, Holder-17-B.Baringer.",2,2,10,NE,Field Goal,Kick Attempt Good,00-0040200,MIA,41.0,00:03:00,59.0,A.Borregales,2025,18,2026-01-04,NE,MIA,REG
2025_18_NO_ATL,1132,"(14:18) 39-C.Smyth 56 yard field goal is No Good, Wide Left, Center-49-Z.Wood, Holder-32-K.Kroeger.",2,4,10,NO,Field Goal,Kick Attempt No Good,00-0039229,ATL,38.0,14:18:00,56.0,C.Smyth,2025,18,2026-01-04,ATL,NO,REG
2025_18_NO_ATL,1372,"(10:23) 45-Z.Gonzalez 40 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion.",2,4,7,ATL,Field Goal,Kick Attempt Good,00-0033862,NO,22.0,10:23:00,40.0,Z.Gonzalez,2025,18,2026-01-04,ATL,NO,REG
2025_18_NO_ATL,2695,"(8:55) 45-Z.Gonzalez 51 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion. Penalty on NO-21-J.Reid, Defensive Offside, declined.",3,4,9,ATL,Field Goal,Kick Attempt Good,00-0033862,NO,33.0,08:55:00,51.0,Z.Gonzalez,2025,18,2026-01-04,ATL,NO,REG
2025_18_NO_ATL,3126,"(2:19) 39-C.Smyth 29 yard field goal is GOOD, Center-49-Z.Wood, Holder-32-K.Kroeger.",3,4,11,NO,Field Goal,Kick Attempt Good,00-0039229,ATL,11.0,02:19:00,29.0,C.Smyth,2025,18,2026-01-04,ATL,NO,REG
2025_18_NO_ATL,3508,"(10:47) 45-Z.Gonzalez 38 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion.",4,4,11,ATL,Field Goal,Kick Attempt Good,00-0033862,NO,19.0,10:47:00,38.0,Z.Gonzalez,2025,18,2026-01-04,ATL,NO,REG
2025_18_NO_ATL,4084,"(2:57) 45-Z.Gonzalez 38 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion.",4,4,3,ATL,Field Goal,Kick Attempt Good,00-0033862,NO,20.0,02:57:00,38.0,Z.Gonzalez,2025,18,2026-01-04,ATL,NO,REG
2025_18_SEA_SF,1008,"(12:32) 5-J.Myers 47 yard field goal is No Good, Wide Right, Center-41-C.Stoll, Holder-4-M.Dickson.",2,4,13,SEA,Field Goal,Kick Attempt No Good,00-0031492,SF,29.0,12:32:00,47.0,J.Myers,2025,18,2026-01-03,SF,SEA,REG
2025_18_SEA_SF,1427,"(5:23) 5-J.Myers 45 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",2,4,6,SEA,Field Goal,Kick Attempt Good,00-0031492,SF,27.0,05:23:00,45.0,J.Myers,2025,18,2026-01-03,SF,SEA,REG
2025_18_SEA_SF,1709,"(1:10) 18-E.Pineiro 48 yard field goal is GOOD, Center-46-J.Weeks, Holder-7-T.Morstead.",2,4,3,SF,Field Goal,Kick Attempt Good,00-0034173,SEA,30.0,01:10:00,48.0,E.Pineiro,2025,18,2026-01-03,SF,SEA,REG
2025_18_SEA_SF,2674,"(14:18) 5-J.Myers 31 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",4,4,6,SEA,Field Goal,Kick Attempt Good,00-0031492,SF,13.0,14:18:00,31.0,J.Myers,2025,18,2026-01-03,SF,SEA,REG
2025_18_SEA_SF,3315,"(2:24) 5-J.Myers 26 yard field goal is No Good, Hit Right Upright, Center-41-C.Stoll, Holder-4-M.Dickson.",4,4,6,SEA,Field Goal,Kick Attempt No Good,00-0031492,SF,8.0,02:24:00,26.0,J.Myers,2025,18,2026-01-03,SF,SEA,REG
2025_18_TEN_JAX,2027,"(:03) 39-C.Little 67 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",2,1,10,JAX,Field Goal,Kick Attempt Good,00-0039409,TEN,49.0,00:03:00,67.0,C.Little,2025,18,2026-01-04,JAX,TEN,REG
2025_18_TEN_JAX,2802,"(1:08) 39-C.Little 52 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",3,4,6,JAX,Field Goal,Kick Attempt Good,00-0039409,TEN,34.0,01:08:00,52.0,C.Little,2025,18,2026-01-04,JAX,TEN,REG
2025_18_TEN_JAX,3629,"(2:00) 6-J.Slye 52 yard field goal is No Good, Wide Right, Center-46-M.Cox, Holder-3-J.Hekker.",4,4,18,TEN,Field Goal,Kick Attempt No Good,00-0035192,JAX,34.0,02:00:00,52.0,J.Slye,2025,18,2026-01-04,JAX,TEN,REG
2025_18_WAS_PHI,667,"(2:36) 16-J.Moody 24 yard field goal is No Good, Hit Right Upright, Center-69-T.Ott, Holder-10-T.Way.",1,4,5,WAS,Field Goal,Kick Attempt No Good,00-0038562,PHI,6.0,02:36:00,24.0,J.Moody,2025,18,2026-01-04,PHI,WAS,REG
2025_18_WAS_PHI,1854,"(:05) 16-J.Moody 56 yard field goal is GOOD, Center-69-T.Ott, Holder-10-T.Way.",2,2,10,WAS,Field Goal,Kick Attempt Good,00-0038562,PHI,38.0,00:05:00,56.0,J.Moody,2025,18,2026-01-04,PHI,WAS,REG
2025_18_WAS_PHI,2943,"(:35) 4-J.Elliott 39 yard field goal is GOOD, Center-47-C.Hughlett, Holder-10-B.Mann.",3,4,8,PHI,Field Goal,Kick Attempt Good,00-0033787,WAS,21.0,00:35:00,39.0,J.Elliott,2025,18,2026-01-04,PHI,WAS,REG
2025_19_BUF_JAX,684,"(3:00) 15-M.Prater 50 yard field goal is GOOD, Center-69-R.Ferguson, Holder-19-M.Wishnowsky.",1,4,9,BUF,Field Goal,Kick Attempt Good,00-0023853,JAX,32.0,03:00:00,50.0,M.Prater,2025,19,2026-01-11,JAX,BUF,POST
2025_19_BUF_JAX,2064,"(:01) 39-C.Little 54 yard field goal is No Good, Hit Left Upright, Center-46-R.Matiscik, Holder-9-L.Cooke.",2,1,5,JAX,Field Goal,Kick Attempt No Good,00-0039409,BUF,36.0,00:01:00,54.0,C.Little,2025,19,2026-01-11,JAX,BUF,POST
2025_19_BUF_JAX,2408,"(8:16) 15-M.Prater 47 yard field goal is GOOD, Center-69-R.Ferguson, Holder-19-M.Wishnowsky.",3,4,4,BUF,Field Goal,Kick Attempt Good,00-0023853,JAX,29.0,08:16:00,47.0,M.Prater,2025,19,2026-01-11,JAX,BUF,POST
2025_19_BUF_JAX,2572,"(5:52) 39-C.Little 43 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",3,4,9,JAX,Field Goal,Kick Attempt Good,00-0039409,BUF,25.0,05:52:00,43.0,C.Little,2025,19,2026-01-11,JAX,BUF,POST
2025_19_GB_CHI,412,"(7:06) 8-C.Santos 27 yard field goal is GOOD, Center-46-S.Daly, Holder-19-T.Taylor.",1,4,5,CHI,Field Goal,Kick Attempt Good,00-0031203,GB,9.0,07:06:00,27.0,C.Santos,2025,19,2026-01-10,CHI,GB,POST
2025_19_GB_CHI,2017,"(:02) 17-B.McManus 55 yard field goal is No Good, Wide Left, Center-42-M.Orzech, Holder-19-D.Whelan.",2,3,10,GB,Field Goal,Kick Attempt No Good,00-0029822,CHI,36.0,00:02:00,55.0,B.McManus,2025,19,2026-01-10,CHI,GB,POST
2025_19_GB_CHI,2382,"(10:11) 8-C.Santos 34 yard field goal is GOOD, Center-46-S.Daly, Holder-19-T.Taylor.",3,4,14,CHI,Field Goal,Kick Attempt Good,00-0031203,GB,16.0,10:11:00,34.0,C.Santos,2025,19,2026-01-10,CHI,GB,POST
2025_19_GB_CHI,3145,"(13:34) 8-C.Santos 51 yard field goal is GOOD, Center-46-S.Daly, Holder-19-T.Taylor.",4,4,19,CHI,Field Goal,Kick Attempt Good,00-0031203,GB,33.0,13:34:00,51.0,C.Santos,2025,19,2026-01-10,CHI,GB,POST
2025_19_GB_CHI,4332,"(2:56) 17-B.McManus 44 yard field goal is No Good, Wide Right, Center-42-M.Orzech, Holder-19-D.Whelan.",4,4,15,GB,Field Goal,Kick Attempt No Good,00-0029822,CHI,26.0,02:56:00,44.0,B.McManus,2025,19,2026-01-10,CHI,GB,POST
2025_19_HOU_PIT,595,"(6:06) 9-C.Boswell 32 yard field goal is GOOD, Center-46-C.Kuntz, Holder-3-C.Waitman.",1,4,3,PIT,Field Goal,Kick Attempt Good,00-0031136,HOU,14.0,06:06:00,32.0,C.Boswell,2025,19,2026-01-12,PIT,HOU,POST
2025_19_HOU_PIT,1770,"(2:00) 9-C.Boswell 35 yard field goal is GOOD, Center-46-C.Kuntz, Holder-3-C.Waitman.",2,4,17,PIT,Field Goal,Kick Attempt Good,00-0031136,HOU,17.0,02:00:00,35.0,C.Boswell,2025,19,2026-01-12,PIT,HOU,POST
2025_19_HOU_PIT,3151,"(13:12) 15-K.Fairbairn 51 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",4,4,6,HOU,Field Goal,Kick Attempt Good,00-0032726,PIT,32.0,13:12:00,51.0,K.Fairbairn,2025,19,2026-01-12,PIT,HOU,POST
2025_19_LAC_NE,906,"(13:34) 36-A.Borregales 23 yard field goal is GOOD, Center-47-J.Ashby, Holder-17-B.Baringer.",2,4,4,NE,Field Goal,Kick Attempt Good,00-0040200,LAC,5.0,13:34:00,23.0,A.Borregales,2025,19,2026-01-11,NE,LAC,POST
2025_19_LAC_NE,1206,"(6:55) 11-C.Dicker 21 yard field goal is GOOD, Center-47-J.Harris, Holder-16-J.Scott.",2,4,2,LAC,Field Goal,Kick Attempt Good,00-0037224,NE,3.0,06:55:00,21.0,C.Dicker,2025,19,2026-01-11,NE,LAC,POST
2025_19_LAC_NE,1856,"(:06) 36-A.Borregales 35 yard field goal is GOOD, Center-47-J.Ashby, Holder-17-B.Baringer.",2,3,10,NE,Field Goal,Kick Attempt Good,00-0040200,LAC,17.0,00:06:00,35.0,A.Borregales,2025,19,2026-01-11,NE,LAC,POST
2025_19_LAC_NE,2662,"(1:38) 36-A.Borregales 39 yard field goal is GOOD, Center-47-J.Ashby, Holder-17-B.Baringer.",3,4,4,NE,Field Goal,Kick Attempt Good,00-0040200,LAC,21.0,01:38:00,39.0,A.Borregales,2025,19,2026-01-11,NE,LAC,POST
2025_19_LA_CAR,1485,"(5:28) 92-H.Mevis 46 yard field goal is GOOD, Center-44-J.McQuaide, Holder-42-E.Evans.",2,4,4,LA,Field Goal,Kick Attempt Good,00-0039498,CAR,28.0,05:28:00,46.0,H.Mevis,2025,19,2026-01-10,CAR,LA,POST
2025_19_LA_CAR,2727,"(7:34) 10-R.Fitzgerald 46 yard field goal is GOOD, Center-44-J.Jansen, Holder-6-S.Martin.",3,4,3,CAR,Field Goal,Kick Attempt Good,00-0040279,LA,28.0,07:34:00,46.0,R.Fitzgerald,2025,19,2026-01-10,CAR,LA,POST
2025_19_LA_CAR,3015,"(4:21) 92-H.Mevis 42 yard field goal is GOOD, Center-44-J.McQuaide, Holder-42-E.Evans.",3,4,6,LA,Field Goal,Kick Attempt Good,00-0039498,CAR,24.0,04:21:00,42.0,H.Mevis,2025,19,2026-01-10,CAR,LA,POST
2025_19_SF_PHI,1557,"(2:54) 18-E.Pineiro 36 yard field goal is GOOD, Center-46-J.Weeks, Holder-7-T.Morstead.",2,4,2,SF,Field Goal,Kick Attempt Good,00-0034173,PHI,18.0,02:54:00,36.0,E.Pineiro,2025,19,2026-01-11,PHI,SF,POST
2025_19_SF_PHI,2843,"(2:15) 4-J.Elliott 41 yard field goal is GOOD, Center-47-C.Hughlett, Holder-10-B.Mann.",3,4,9,PHI,Field Goal,Kick Attempt Good,00-0033787,SF,23.0,02:15:00,41.0,J.Elliott,2025,19,2026-01-11,PHI,SF,POST
2025_19_SF_PHI,3474,"(8:04) 4-J.Elliott 33 yard field goal is GOOD, Center-47-C.Hughlett, Holder-10-B.Mann.",4,4,4,PHI,Field Goal,Kick Attempt Good,00-0033787,SF,15.0,08:04:00,33.0,J.Elliott,2025,19,2026-01-11,PHI,SF,POST
2025_20_BUF_DEN,455,"(7:33) 3-W.Lutz 28 yard field goal is GOOD, Center-48-M.Fraboni, Holder-16-J.Crawshaw.",1,4,6,DEN,Field Goal,Kick Attempt Good,00-0032569,BUF,10.0,07:33:00,28.0,W.Lutz,2025,20,2026-01-17,DEN,BUF,POST
2025_20_BUF_DEN,1645,"(2:17) 15-M.Prater 33 yard field goal is GOOD, Center-69-R.Ferguson, Holder-19-M.Wishnowsky.",2,4,9,BUF,Field Goal,Kick Attempt Good,00-0023853,DEN,14.0,02:17:00,33.0,M.Prater,2025,20,2026-01-17,DEN,BUF,POST
2025_20_BUF_DEN,2141,"(:02) 3-W.Lutz 50 yard field goal is GOOD, Center-48-M.Fraboni, Holder-16-J.Crawshaw.",2,1,10,DEN,Field Goal,Kick Attempt Good,00-0032569,BUF,32.0,00:02:00,50.0,W.Lutz,2025,20,2026-01-17,DEN,BUF,POST
2025_20_BUF_DEN,2353,"(11:39) 3-W.Lutz 33 yard field goal is GOOD, Center-48-M.Fraboni, Holder-16-J.Crawshaw.",3,4,8,DEN,Field Goal,Kick Attempt Good,00-0032569,BUF,15.0,11:39:00,33.0,W.Lutz,2025,20,2026-01-17,DEN,BUF,POST
2025_20_BUF_DEN,3674,"(4:14) 15-M.Prater 31 yard field goal is GOOD, Center-69-R.Ferguson, Holder-19-M.Wishnowsky.",4,4,8,BUF,Field Goal,Kick Attempt Good,00-0023853,DEN,12.0,04:14:00,31.0,M.Prater,2025,20,2026-01-17,DEN,BUF,POST
2025_20_BUF_DEN,4227,"(:10) 15-M.Prater 50 yard field goal is GOOD, Center-69-R.Ferguson, Holder-19-M.Wishnowsky.",4,4,10,BUF,Field Goal,Kick Attempt Good,00-0023853,DEN,32.0,00:10:00,50.0,M.Prater,2025,20,2026-01-17,DEN,BUF,POST
2025_20_BUF_DEN,4921,"(4:46) 3-W.Lutz 23 yard field goal is GOOD, Center-48-M.Fraboni, Holder-16-J.Crawshaw.",5,1,5,DEN,Field Goal,Kick Attempt Good,00-0032569,BUF,5.0,04:46:00,23.0,W.Lutz,2025,20,2026-01-17,DEN,BUF,POST
2025_20_HOU_NE,749,"(5:29) 15-K.Fairbairn 25 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",1,4,6,HOU,Field Goal,Kick Attempt Good,00-0032726,NE,6.0,05:29:00,25.0,K.Fairbairn,2025,20,2026-01-18,NE,HOU,POST
2025_20_HOU_NE,2972,"(9:48) 15-K.Fairbairn 25 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",3,4,2,HOU,Field Goal,Kick Attempt Good,00-0032726,NE,7.0,09:48:00,25.0,K.Fairbairn,2025,20,2026-01-18,NE,HOU,POST
2025_20_HOU_NE,3514,"(1:37) 15-K.Fairbairn 51 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",3,4,8,HOU,Field Goal,Kick Attempt Good,00-0032726,NE,33.0,01:37:00,51.0,K.Fairbairn,2025,20,2026-01-18,NE,HOU,POST
2025_20_LA_CHI,1811,"(1:15) 8-C.Santos 48 yard field goal is GOOD, Center-46-S.Daly, Holder-19-T.Taylor. ** Injury Update: LA-1-E.Forbes has returned to the game.",2,4,4,CHI,Field Goal,Kick Attempt Good,00-0031203,LA,29.0,01:15:00,48.0,C.Santos,2025,20,2026-01-18,CHI,LA,POST
2025_20_LA_CHI,2061,"(:03) 92-H.Mevis 32 yard field goal is GOOD, Center-44-J.McQuaide, Holder-42-E.Evans.",2,4,10,LA,Field Goal,Kick Attempt Good,00-0039498,CHI,14.0,00:03:00,32.0,H.Mevis,2025,20,2026-01-18,CHI,LA,POST
2025_20_LA_CHI,4762,"(3:24) 92-H.Mevis 42 yard field goal is GOOD, Center-44-J.McQuaide, Holder-42-E.Evans.",5,4,7,LA,Field Goal,Kick Attempt Good,00-0039498,CHI,24.0,03:24:00,42.0,H.Mevis,2025,20,2026-01-18,CHI,LA,POST
2025_20_SF_SEA,601,"(5:10) 5-J.Myers 31 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",1,4,4,SEA,Field Goal,Kick Attempt Good,00-0031492,SF,13.0,05:10:00,31.0,J.Myers,2025,20,2026-01-17,SEA,SF,POST
