play_id,game_id,game_date,week,home_team,away_team,possession_team,defensive_team,quarter,down,yards_to_go,yardline_100,game_seconds_remaining,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,complete_pass,first_down,sack,qb_hit,interception,fumble_lost,penalty,penalty_yards,touchdown,field_goal_attempt,field_goal_result,kick_distance,special_teams_play,possession_team_score,defensive_team_score,score_differential,expected_points_before,expected_points_added,possession_team_win_probability,win_probability_added,successful_play,passer_player_name,receiver_player_name,rusher_player_name,kicker_player_name
2024_01_LA_DET-2108,2024_01_LA_DET,2024-09-08,1,DET,LA,LA,DET,3,1,10,80.0,1715.0,run,-1.0,true,false,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,3.0,10.0,-7.0,0.6814435156993568,-0.934452049434185,0.24267497658729553,-0.015829935669898987,false,,,K.Williams,
2024_13_LA_NO-3523,2024_13_LA_NO,2024-12-01,13,NO,LA,NO,LA,4,3,3,38.0,331.0,pass,2.0,true,false,true,false,short,left,2.0,0.0,,,true,false,false,false,false,false,false,,false,false,,,false,14.0,21.0,-7.0,2.8027997735189274,-0.9052696222788654,0.24113810062408447,-0.058896586298942566,false,D.Carr,T.Hill,,
2024_07_CIN_CLE-3247,2024_07_CIN_CLE,2024-10-20,7,CLE,CIN,CLE,CIN,3,3,6,66.0,906.0,pass,0.0,true,false,true,false,short,right,2.0,,,,false,false,false,false,false,false,false,,false,false,,,false,6.0,21.0,-15.0,0.6535905911587179,-1.3684091963805258,0.05906955152750015,-0.01251828670501709,false,D.Thompson-Robinson,P.Strong,,
2024_13_MIA_GB-112,2024_13_MIA_GB,2024-11-28,13,GB,MIA,GB,MIA,1,2,14,58.0,3532.0,pass,0.0,true,false,true,false,deep,right,49.0,,,,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,1.7238195342943072,-0.990361301228404,0.5464581251144409,-0.035912394523620605,false,J.Love,J.Reed,,
2024_16_JAX_LV-2903,2024_16_JAX_LV,2024-12-22,16,LV,JAX,LV,JAX,3,2,4,74.0,1395.0,run,3.0,false,false,false,false,,,,,left,guard,false,false,false,false,false,false,false,,false,false,,,false,13.0,7.0,6.0,1.5046030799858272,0.12064045527949929,0.7580155730247498,0.007619082927703857,true,,,A.Mattison,
2024_09_LAC_CLE-3330,2024_09_LAC_CLE,2024-11-03,9,CLE,LAC,LAC,CLE,4,2,13,33.0,776.0,run,4.0,true,false,false,false,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,20.0,3.0,17.0,2.825833500130102,-0.018650251673534513,0.9791562557220459,0.0038982033729553223,false,,,K.Vidal,
2024_08_DAL_SF-1287,2024_08_DAL_SF,2024-10-27,8,SF,DAL,SF,DAL,2,2,9,65.0,2399.0,run,2.0,false,false,false,false,,,,,left,guard,false,false,false,false,false,false,false,,false,false,,,false,3.0,7.0,-4.0,1.141094028716907,-0.4251940115354955,0.4553934633731842,-0.025973469018936157,false,,,J.Mason,
2024_12_KC_CAR-2629,2024_12_KC_CAR,2024-11-24,12,CAR,KC,CAR,KC,3,2,4,5.0,1426.0,run,3.0,true,false,false,false,,,,,right,tackle,false,false,false,false,false,false,false,,false,false,,,false,9.0,20.0,-11.0,5.576171873137355,0.15937248419504613,0.28579846024513245,0.003696143627166748,true,,,C.Hubbard,
2024_11_LA_NE-2003,2024_11_LA_NE,2024-11-17,11,NE,LA,LA,NE,2,2,3,63.0,1893.0,pass,10.0,true,true,true,false,short,right,10.0,0.0,,,true,true,false,false,false,false,false,,false,false,,,false,14.0,10.0,4.0,1.2183117715176195,0.8858973710448481,0.685057520866394,0.015726923942565918,true,M.Stafford,P.Nacua,,
2024_02_SEA_NE-1353,2024_02_SEA_NE,2024-09-15,2,NE,SEA,SEA,NE,2,2,8,16.0,2174.0,pass,3.0,false,false,true,false,short,left,0.0,3.0,,,true,false,false,false,false,false,false,,false,false,,,false,7.0,10.0,-3.0,4.237727989151608,-0.14735512557672337,0.5360190272331238,-0.012050807476043701,false,G.Smith,D.Metcalf,,
2024_08_NYG_PIT-1328,2024_08_NYG_PIT,2024-10-28,8,PIT,NYG,PIT,NYG,2,1,10,56.0,2518.0,pass,0.0,false,true,true,false,short,middle,8.0,,,,false,false,false,true,false,false,false,,false,false,,,false,6.0,6.0,0.0,2.575293365167454,-0.45203801593743265,0.5724917054176331,-0.018037617206573486,false,R.Wilson,S.Miller,,
2024_12_DAL_WAS-1671,2024_12_DAL_WAS,2024-11-24,12,WAS,DAL,WAS,DAL,2,2,10,39.0,2149.0,pass,11.0,true,true,true,false,short,middle,5.0,6.0,,,true,true,false,false,false,false,false,,false,false,,,false,3.0,0.0,3.0,2.7686428707093,1.0481660824734718,0.772723913192749,0.009746670722961426,true,J.Daniels,B.Robinson,,
2024_08_NO_LAC-3966,2024_08_NO_LAC,2024-10-27,8,LAC,NO,LAC,NO,4,3,7,90.0,589.0,pass,-5.0,true,false,true,false,,,,,,,false,false,true,true,false,false,false,,false,false,,,false,19.0,8.0,11.0,-0.6885036402381957,-1.851721137529239,0.9460281729698181,-0.02319633960723877,false,J.Herbert,,,
2024_09_CHI_ARI-4171,2024_09_CHI_ARI,2024-11-03,9,ARI,CHI,CHI,ARI,4,2,7,60.0,72.0,pass,0.0,true,true,true,false,short,right,-8.0,,,,false,false,false,false,false,false,false,,false,false,,,false,9.0,29.0,-20.0,1.2267736034700647,-0.24534227442927659,0.0003244559629820287,-9.445793693885207e-06,false,C.Williams,,,
2024_13_MIA_GB-3635,2024_13_MIA_GB,2024-11-28,13,GB,MIA,GB,MIA,4,1,9,9.0,375.0,run,2.0,false,false,false,false,,,,,left,tackle,false,false,false,false,false,false,false,,false,false,,,false,27.0,11.0,16.0,5.073572134017013,-0.1977287940098904,0.9984014630317688,0.00028514862060546875,false,,,J.Jacobs,
2024_09_LA_SEA-4704,2024_09_LA_SEA,2024-11-03,9,SEA,LA,SEA,LA,4,1,10,14.0,57.0,pass,14.0,true,false,true,false,short,right,14.0,0.0,,,true,true,false,false,false,false,false,,true,false,,,false,13.0,20.0,-7.0,4.208303456776775,2.7916965432232246,0.19712121784687042,0.24152991287930103,true,G.Smith,J.Smith-Njigba,,
2024_14_GB_DET-518,2024_14_GB_DET,2024-12-05,14,DET,GB,GB,DET,1,1,10,55.0,3188.0,run,1.0,true,false,false,false,,,,,left,tackle,false,false,false,false,false,false,false,,false,false,,,false,0.0,7.0,-7.0,2.287896294146776,-0.4540459821000695,0.3370729684829712,-0.013190984725952148,false,,,J.Jacobs,
2024_16_TEN_IND-2882,2024_16_TEN_IND,2024-12-22,16,IND,TEN,TEN,IND,3,,0,1.0,1077.0,run,2.0,false,false,false,false,,,,,,,false,false,false,false,false,false,false,,false,false,,,false,13.0,38.0,-25.0,0.947,1.053,0.0006733432412147078,9.257644414906174e-05,true,,,T.Pollard,
2024_08_KC_LV-436,2024_08_KC_LV,2024-10-27,8,LV,KC,LV,KC,1,2,6,50.0,3143.0,pass,20.0,false,false,true,false,short,left,10.0,10.0,,,true,true,false,false,false,false,false,,false,false,,,false,0.0,7.0,-7.0,2.7339475776534528,1.5888266549445689,0.4170123040676117,0.05122584104537964,true,G.Minshew,T.Tucker,,
2024_02_TB_DET-3703,2024_02_TB_DET,2024-09-15,2,DET,TB,DET,TB,4,1,10,55.0,270.0,run,1.0,true,false,false,false,,,,,left,tackle,false,false,false,false,false,false,false,,false,false,,,false,16.0,20.0,-4.0,2.267636728240177,-0.5662111000856385,0.3553231358528137,-0.048211514949798584,false,,,D.Montgomery,
2024_03_BAL_DAL-4612,2024_03_BAL_DAL,2024-09-22,3,DAL,BAL,BAL,DAL,4,2,9,65.0,120.0,run,10.0,true,false,false,false,,,,,left,guard,false,true,false,false,false,false,false,,false,false,,,false,28.0,25.0,3.0,0.49684164964128286,-0.49684164964128286,0.8761764764785767,0.06888782978057861,false,,,L.Jackson,
2024_08_CAR_DEN-1916,2024_08_CAR_DEN,2024-10-27,8,DEN,CAR,DEN,CAR,2,2,1,1.0,1907.0,run,0.0,false,false,false,false,,,,,right,tackle,false,false,false,false,false,false,false,,false,false,,,false,14.0,7.0,7.0,5.3694752810988575,-0.47454806440509856,0.8812007308006287,-0.005428135395050049,false,,,J.Williams,
2024_03_HOU_MIN-3062,2024_03_HOU_MIN,2024-09-22,3,MIN,HOU,MIN,HOU,3,1,10,60.0,1136.0,pass,0.0,false,false,true,false,short,left,7.0,,,,false,false,false,false,false,false,false,,false,false,,,false,21.0,7.0,14.0,2.4749546060338616,-0.5322465018834919,0.9578551650047302,-0.005588114261627197,false,S.Darnold,J.Nailor,,
2024_05_NYG_SEA-4030,2024_05_NYG_SEA,2024-10-06,5,SEA,NYG,SEA,NYG,4,2,4,28.0,73.0,pass,0.0,true,true,true,false,deep,left,28.0,,,,false,false,false,false,false,false,false,,false,false,,,false,20.0,23.0,-3.0,3.2914907561498694,-0.3017503310693428,0.5261176228523254,-0.039984166622161865,false,G.Smith,T.Lockett,,
2024_14_NO_NYG-2570,2024_14_NO_NYG,2024-12-08,14,NYG,NO,NO,NYG,3,1,10,68.0,1575.0,pass,14.0,true,false,true,false,short,right,5.0,9.0,,,true,true,false,false,false,false,false,,false,false,,,false,7.0,3.0,4.0,1.3757065464742482,1.059296547435224,0.6565700173377991,0.054518163204193115,true,D.Carr,J.Johnson,,
2024_08_NYJ_NE-904,2024_08_NYJ_NE,2024-10-27,8,NE,NYJ,NYJ,NE,1,1,2,2.0,2787.0,pass,2.0,true,false,true,false,short,middle,2.0,0.0,,,true,true,false,false,false,false,false,,true,false,,,false,0.0,7.0,-7.0,6.06130010279594,0.9386998972040601,0.37865719199180603,0.06699665889555395,true,A.Rodgers,T.Conklin,,
2024_07_CIN_CLE-4407,2024_07_CIN_CLE,2024-10-20,7,CLE,CIN,CLE,CIN,4,3,8,8.0,92.0,pass,8.0,true,true,true,false,short,left,8.0,0.0,,,true,true,false,false,false,false,false,,true,false,,,false,6.0,21.0,-15.0,3.4298883547307923,3.5701116452692077,0.0038590626791119576,0.004734418772161075,true,J.Winston,D.Njoku,,
2024_05_NO_KC-4050,2024_05_NO_KC,2024-10-07,5,KC,NO,KC,NO,4,3,20,25.0,194.0,run,5.0,true,false,false,false,,,,,right,tackle,false,false,false,false,false,false,false,,false,false,,,false,23.0,13.0,10.0,2.4002983865793794,0.1644665902337361,0.9857941269874573,-0.0020707249641418457,true,,,K.Hunt,
2024_15_IND_DEN-173,2024_15_IND_DEN,2024-12-15,15,DEN,IND,IND,DEN,1,1,10,38.0,3418.0,pass,0.0,true,false,true,false,short,right,10.0,,,,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,3.371821125037968,-0.5904870678205043,0.5304117798805237,-0.015525281429290771,false,A.Richardson,A.Pierce,,
2024_17_ARI_LA-815,2024_17_ARI_LA,2024-12-28,17,LA,ARI,LA,ARI,1,1,10,61.0,2887.0,run,-2.0,false,false,false,false,,,,,left,end,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,2.4490635341499,-0.9127359807025641,0.5753686428070068,-0.029586076736450195,false,,,B.Corum,
2024_03_GB_TEN-3058,2024_03_GB_TEN,2024-09-22,3,TEN,GB,TEN,GB,4,1,10,64.0,693.0,pass,3.0,true,false,true,false,short,left,-3.0,6.0,,,true,false,false,false,false,false,false,,false,false,,,false,14.0,27.0,-13.0,1.926538786618039,-0.3297076190356165,0.07036009430885315,-0.009274229407310486,false,W.Levis,T.Spears,,
2024_11_LV_MIA-1358,2024_11_LV_MIA,2024-11-17,11,MIA,LV,LV,MIA,2,1,10,57.0,2132.0,pass,14.0,true,false,true,false,short,middle,2.0,12.0,,,true,true,false,false,false,false,false,,false,false,,,false,3.0,10.0,-7.0,1.827184989117086,0.8729732373030856,0.3326836824417114,0.007998436689376831,true,G.Minshew,B.Bowers,,
2024_02_CLE_JAX-1653,2024_02_CLE_JAX,2024-09-15,2,JAX,CLE,CLE,JAX,2,3,3,65.0,2028.0,run,2.0,true,false,false,false,,,,,left,end,false,false,false,false,false,false,false,,false,false,,,false,10.0,3.0,7.0,0.22398456931114197,-0.7607416498940438,0.7559622526168823,0.00276029109954834,false,,,D.Watson,
2024_04_NE_SF-3348,2024_04_NE_SF,2024-09-29,4,SF,NE,NE,SF,4,2,10,49.0,900.0,pass,0.0,true,false,true,false,short,left,1.0,,,,false,false,false,false,false,false,false,,false,false,,,false,10.0,27.0,-17.0,1.7688860453199595,-0.9079414152074605,0.02761600911617279,-0.0021877028048038483,false,J.Brissett,A.Gibson,,
2024_06_CLE_PHI-946,2024_06_CLE_PHI,2024-10-13,6,PHI,CLE,PHI,CLE,1,2,2,57.0,2837.0,run,1.0,true,true,false,false,,,,,right,guard,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,2.630520849954337,-0.42774986987933517,0.587316632270813,-0.030297040939331055,false,,,S.Barkley,
2024_13_TEN_WAS-4342,2024_13_TEN_WAS,2024-12-01,13,WAS,TEN,WAS,TEN,4,1,7,7.0,214.0,run,7.0,true,false,false,false,,,,,left,tackle,false,true,false,false,false,false,false,,true,false,,,false,35.0,19.0,16.0,4.835248912801035,2.1647510871989653,0.9993770718574524,0.00015453441301360726,true,,,C.Rodriguez,
2024_04_SEA_DET-2917,2024_04_SEA_DET,2024-09-30,4,DET,SEA,SEA,DET,3,1,10,39.0,1208.0,run,-6.0,true,true,false,false,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,14.0,28.0,-14.0,3.4295958592556417,-1.3780255008023232,0.10239139944314957,-0.019612759351730347,false,,,K.Walker,
2024_08_ARI_MIA-2243,2024_08_ARI_MIA,2024-10-27,8,MIA,ARI,ARI,MIA,3,3,21,44.0,1648.0,pass,6.0,true,false,true,false,short,left,6.0,0.0,,,true,false,false,false,false,false,false,,false,false,,,false,7.0,13.0,-6.0,0.9751921049319208,-0.579360551161891,0.25558826327323914,-0.014501333236694336,false,K.Murray,T.McBride,,
2024_05_BAL_CIN-1414,2024_05_BAL_CIN,2024-10-06,5,CIN,BAL,CIN,BAL,2,1,10,70.0,2289.0,run,1.0,false,false,false,false,,,,,left,guard,false,false,false,false,false,false,false,,false,false,,,false,7.0,14.0,-7.0,1.4750836270395666,-0.4110149566549808,0.3751855194568634,-0.01568204164505005,false,,,C.Brown,
2024_16_HOU_KC-483,2024_16_HOU_KC,2024-12-21,16,KC,HOU,KC,HOU,1,2,8,15.0,3099.0,run,15.0,true,false,true,true,,,,,middle,,false,true,false,false,false,false,false,,true,false,,,false,0.0,0.0,0.0,4.659487201075535,2.3405127989244647,0.7096562385559082,0.043268810126793955,true,,,P.Mahomes,
2024_02_LV_BAL-1020,2024_02_LV_BAL,2024-09-15,2,BAL,LV,LV,BAL,2,1,10,39.0,2509.0,pass,4.0,false,true,true,false,short,right,-6.0,10.0,,,true,false,false,false,false,false,false,,false,false,,,false,0.0,3.0,-3.0,3.1889122172724456,-0.05016469897236675,0.4228026866912842,-0.0023225247859954834,false,G.Minshew,B.Bowers,,
2024_11_MIN_TEN-165,2024_11_MIN_TEN,2024-11-17,11,TEN,MIN,TEN,MIN,1,2,8,63.0,3476.0,no_play,0.0,true,false,false,false,,,,,,,false,false,false,false,false,false,true,5.0,false,false,,,false,0.0,0.0,0.0,1.7786620624829084,-0.5944927528034896,0.5545365810394287,-0.022214531898498535,false,,,,
2024_05_GB_LA-56,2024_05_GB_LA,2024-10-06,5,LA,GB,GB,LA,1,1,10,70.0,3600.0,pass,0.0,true,false,true,false,deep,left,25.0,,,,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,1.2832072782330215,-0.6774572031572461,0.433546245098114,-0.017915993928909302,false,J.Love,D.Wicks,,
2024_07_SEA_ATL-3078,2024_07_SEA_ATL,2024-10-20,7,ATL,SEA,SEA,ATL,3,2,7,64.0,929.0,pass,0.0,false,false,true,false,short,right,13.0,,,,false,false,false,false,false,false,false,,false,false,,,false,24.0,14.0,10.0,1.2855511181987822,-0.8402106226421893,0.8765169382095337,0.0043062567710876465,false,G.Smith,J.Bobo,,
2024_04_CIN_CAR-1572,2024_04_CIN_CAR,2024-09-29,4,CAR,CIN,CAR,CIN,2,1,10,65.0,2126.0,pass,7.0,false,false,true,false,short,right,-1.0,8.0,,,true,false,false,false,false,false,false,,false,false,,,false,7.0,14.0,-7.0,1.5022582579404116,0.28035415057092905,0.3185286223888397,0.014664947986602783,true,A.Dalton,J.Mingo,,
2024_09_NE_TEN-2777,2024_09_NE_TEN,2024-11-03,9,TEN,NE,TEN,NE,3,2,14,47.0,1220.0,pass,12.0,true,false,true,false,short,middle,7.0,5.0,,,true,false,false,false,false,false,false,,false,false,,,false,7.0,10.0,-3.0,2.270966968499124,0.8917928305454552,0.45845529437065125,0.06800219416618347,true,M.Rudolph,T.Pollard,,
2024_14_CAR_PHI-1403,2024_14_CAR_PHI,2024-12-08,14,PHI,CAR,CAR,PHI,2,1,10,44.0,2340.0,run,4.0,false,false,false,false,,,,,left,guard,false,false,false,false,false,false,false,,false,false,,,false,3.0,7.0,-4.0,2.880074091255665,-0.08441523078363389,0.37609755992889404,-0.002435058355331421,false,,,C.Hubbard,
2024_14_JAX_TEN-2820,2024_14_JAX_TEN,2024-12-08,14,TEN,JAX,JAX,TEN,4,3,3,24.0,900.0,run,1.0,true,false,false,false,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,0.0,6.0,-6.0,3.7005261190934107,-1.1534061876591295,0.3307355046272278,-0.047373563051223755,false,,,T.Bigsby,
2024_12_MIN_CHI-3348,2024_12_MIN_CHI,2024-11-24,12,CHI,MIN,CHI,MIN,4,1,10,64.0,727.0,run,4.0,true,false,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,10.0,24.0,-14.0,1.9107874426990747,-0.21633435180410743,0.06716620922088623,-0.007317673414945602,false,,,C.Williams,
2024_09_LA_SEA-4308,2024_09_LA_SEA,2024-11-03,9,SEA,LA,SEA,LA,4,3,31,83.0,221.0,pass,14.0,true,false,true,false,short,middle,14.0,0.0,,,true,false,false,false,false,false,false,,false,false,,,false,13.0,20.0,-7.0,-1.1790511547587812,0.1868745512329042,0.11303792893886566,-0.034175269305706024,true,G.Smith,J.Smith-Njigba,,
2024_13_PHI_BAL-2506,2024_13_PHI_BAL,2024-12-01,13,BAL,PHI,BAL,PHI,3,2,8,18.0,1581.0,pass,3.0,false,false,true,false,short,middle,-4.0,7.0,,,true,false,false,false,false,false,false,,false,false,,,false,12.0,14.0,-2.0,4.580377264879644,-0.3187149635050446,0.6069056391716003,-0.011825919151306152,false,L.Jackson,J.Hill,,
2024_14_LV_TB-1682,2024_14_LV_TB,2024-12-08,14,TB,LV,LV,TB,2,1,10,14.0,2156.0,pass,3.0,true,false,true,false,short,left,-1.0,4.0,,,true,false,false,false,false,false,false,,false,false,,,false,7.0,14.0,-7.0,4.68322253623046,-0.2413882139371708,0.38955244421958923,-0.007180213928222656,false,A.O'Connell,S.McCormick,,
2024_18_SF_ARI-4128,2024_18_SF_ARI,2025-01-05,18,ARI,SF,ARI,SF,4,2,7,36.0,356.0,no_play,0.0,true,false,false,false,,,,,,,false,true,false,false,false,false,true,24.0,false,false,,,false,33.0,24.0,9.0,3.2877420055447146,1.8142727389931679,0.9615213871002197,0.013045847415924072,true,,,,
2024_14_JAX_TEN-3066,2024_14_JAX_TEN,2024-12-08,14,TEN,JAX,TEN,JAX,4,2,6,47.0,656.0,pass,0.0,true,false,true,false,short,left,4.0,,,,false,false,false,false,false,false,false,,false,false,,,false,6.0,3.0,3.0,2.5125785544514656,-0.8221270840149373,0.782749354839325,-0.019703686237335205,false,W.Levis,C.Ridley,,
2024_16_JAX_LV-4324,2024_16_JAX_LV,2024-12-22,16,LV,JAX,JAX,LV,4,2,10,61.0,87.0,pass,9.0,true,false,true,false,short,middle,9.0,0.0,,,true,false,false,false,false,false,false,,false,false,,,false,14.0,19.0,-5.0,1.5471404185518622,0.48685338778886944,0.20616337656974792,0.023027002811431885,true,M.Jones,B.Thomas,,
2024_10_DEN_KC-2576,2024_10_DEN_KC,2024-11-10,10,KC,DEN,KC,DEN,3,2,4,26.0,1326.0,pass,0.0,true,false,true,false,short,middle,13.0,,,,false,false,false,false,false,false,false,,false,false,,,false,10.0,14.0,-4.0,4.420841935789213,-0.6648273636819795,0.5369661450386047,-0.023440122604370117,false,P.Mahomes,T.Kelce,,
2024_05_CLE_WAS-189,2024_05_CLE_WAS,2024-10-06,5,WAS,CLE,WAS,CLE,1,1,10,53.0,3471.0,run,-1.0,true,false,false,false,,,,,right,tackle,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,2.969816455617547,-0.8516414784826338,0.6473966240882874,-0.016108214855194092,false,,,B.Robinson,
2024_08_NYJ_NE-1500,2024_08_NYJ_NE,2024-10-27,8,NE,NYJ,NE,NYJ,2,2,10,70.0,2305.0,run,2.0,true,false,false,false,,,,,right,guard,false,false,false,false,false,false,false,,false,false,,,false,7.0,13.0,-6.0,0.5908922059461474,-0.5686789988540113,0.3211643099784851,-0.01779097318649292,false,,,R.Stevenson,
2024_03_CAR_LV-1383,2024_03_CAR_LV,2024-09-22,3,LV,CAR,CAR,LV,2,1,10,61.0,2213.0,run,6.0,true,false,false,false,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,14.0,7.0,7.0,2.1017925303895026,0.24982753302901983,0.716324508190155,0.005755782127380371,true,,,M.Sanders,
2024_05_TB_ATL-1027,2024_05_TB_ATL,2024-10-03,5,ATL,TB,ATL,TB,1,3,3,63.0,2724.0,pass,7.0,true,true,true,false,short,left,6.0,1.0,,,true,true,false,false,false,false,false,,false,false,,,false,7.0,10.0,-3.0,1.24052692996338,1.3283782936632633,0.4344575107097626,0.03099048137664795,true,K.Cousins,D.Mooney,,
2024_15_DAL_CAR-1400,2024_15_DAL_CAR,2024-12-15,15,CAR,DAL,DAL,CAR,2,2,8,46.0,2139.0,run,11.0,false,false,false,false,,,,,middle,,false,true,false,false,false,false,false,,false,false,,,false,7.0,0.0,7.0,2.3771871083881706,1.0995557745918632,0.7189779281616211,0.047628939151763916,true,,,R.Dowdle,
2024_16_ARI_CAR-3315,2024_16_ARI_CAR,2024-12-22,16,CAR,ARI,ARI,CAR,4,1,10,70.0,724.0,pass,0.0,false,false,true,false,short,left,3.0,,,,false,false,false,false,false,false,false,,false,false,,,false,20.0,30.0,-10.0,1.2603708589449525,-0.5355312619358301,0.14142541587352753,-0.01585628092288971,false,K.Murray,Mi.Wilson,,
2024_11_ATL_DEN-1458,2024_11_ATL_DEN,2024-11-17,11,DEN,ATL,ATL,DEN,2,4,1,61.0,2069.0,pass,26.0,true,true,true,false,deep,right,24.0,2.0,,,true,true,false,false,false,false,false,,false,false,,,false,3.0,14.0,-11.0,-0.12417611130513251,3.319641243026126,0.16661809384822845,0.061774805188179016,true,K.Cousins,D.London,,
2024_02_IND_GB-1919,2024_02_IND_GB,2024-09-15,2,GB,IND,IND,GB,3,2,10,60.0,1732.0,pass,-6.0,false,false,true,false,,,,,,,false,false,true,true,false,false,false,,false,false,,,false,0.0,10.0,-10.0,1.236680400557816,-1.570625293534249,0.17686255276203156,-0.028306692838668823,false,A.Richardson,,,
2024_16_ARI_CAR-769,2024_16_ARI_CAR,2024-12-22,16,CAR,ARI,ARI,CAR,1,3,14,89.0,2904.0,run,14.0,true,false,true,true,,,,,right,tackle,false,true,false,false,false,false,false,,false,false,,,false,0.0,7.0,-7.0,-1.7631235434673727,2.628657467197627,0.19854742288589478,0.0473594069480896,true,,,K.Murray,
2024_01_ARI_BUF-3719,2024_01_ARI_BUF,2024-09-08,1,BUF,ARI,BUF,ARI,4,2,3,21.0,188.0,run,1.0,false,false,false,false,,,,,left,tackle,false,false,false,false,false,false,false,,false,false,,,false,31.0,28.0,3.0,4.122475028503686,-0.4546764304395765,0.8707347512245178,0.0077367424964904785,false,,,J.Cook,
2024_06_DET_DAL-811,2024_06_DET_DAL,2024-10-13,6,DAL,DET,DET,DAL,1,2,9,79.0,2935.0,run,8.0,false,false,false,false,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,7.0,3.0,4.0,0.04213968710973859,0.9149336684495211,0.636086642742157,-0.008664309978485107,true,,,J.Gibbs,
2024_08_IND_HOU-1159,2024_08_IND_HOU,2024-10-27,8,HOU,IND,HOU,IND,2,2,7,34.0,2579.0,run,-4.0,true,false,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,3.0,10.0,-7.0,3.3568635542178527,-1.5292703156592324,0.3627946078777313,-0.03542220592498779,false,,,S.Diggs,
2024_09_CHI_ARI-4216,2024_09_CHI_ARI,2024-11-03,9,ARI,CHI,CHI,ARI,4,4,5,58.0,33.0,pass,6.0,true,true,true,false,short,middle,6.0,0.0,,,true,true,false,true,false,false,false,,false,false,,,false,9.0,29.0,-20.0,0.2109147016890347,-0.2109147016890347,0.0002840363304130733,-0.0002840363304130733,false,C.Williams,K.Allen,,
2024_03_KC_ATL-134,2024_03_KC_ATL,2024-09-22,3,ATL,KC,ATL,KC,1,2,11,36.0,3480.0,pass,15.0,true,false,true,false,short,middle,4.0,11.0,,,true,true,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,3.208194595994428,1.7775107702473179,0.6100544929504395,0.05027085542678833,true,K.Cousins,R.McCloud,,
2024_01_TEN_CHI-3093,2024_01_TEN_CHI,2024-09-08,1,CHI,TEN,CHI,TEN,3,1,10,40.0,961.0,run,5.0,false,false,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,10.0,17.0,-7.0,3.464039659127593,-0.017789442790672183,0.3109263777732849,0.0043014585971832275,false,,,D.Swift,
