crash_id,crash_datetime,crash_year,crash_month,crash_month_name,crash_weekday_name,crash_hour,time_period,posted_speed_limit_mph,traffic_control_device,reported_weather_condition,reported_lighting_condition,first_crash_type,trafficway_type,reported_road_surface_condition,crash_type,intersection_related,hit_and_run,estimated_damage,primary_contributory_cause,unit_count,most_severe_injury,injuries_total,injuries_fatal,latitude,longitude,zip5,weather_station_name,temperature_f,dew_point_f,relative_humidity_percent,precipitation_inches,visibility_miles,wind_speed_mph
crash_09796,2022-04-21 20:00:00,2022,4,Apr,Thu,20,Night or early morning,30,NO CONTROLS,CLEAR,DUSK,PARKED MOTOR VEHICLE,ONE-WAY,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,2,NO INDICATION OF INJURY,0,0,42.0226307105,-87.6711800297,60626,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",63.0,38.0,40.0,0.0,10.0,5.0
crash_09797,2022-10-28 15:26:00,2022,10,Oct,Fri,15,Evening commute,20,RR CROSSING SIGN,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",PASSING STOPPED SCHOOL BUS,2,NO INDICATION OF INJURY,0,0,41.6745104764,-87.6408002306,60628,"CHICAGO MIDWAY AIRPORT, IL US",59.0,36.0,42.0,0.0,10.0,7.0
crash_09798,2025-05-14 17:00:00,2025,5,May,Wed,17,Evening commute,30,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9452124861,-87.6731283698,60657,"CHICAGO MIDWAY AIRPORT, IL US",75.0,60.0,60.0,0.0,10.0,14.0
crash_09799,2021-10-29 10:00:00,2021,10,Oct,Fri,10,Daytime,30,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,UNKNOWN,NO INJURY / DRIVE AWAY,,true,$500 OR LESS,UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8351562299,-87.6515543586,60608,"CHICAGO MIDWAY AIRPORT, IL US",54.0,50.0,87.0,0.0,6.0,22.0
crash_09800,2024-04-19 17:32:00,2024,4,Apr,Fri,17,Evening commute,25,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,FOUR WAY,DRY,NO INJURY / DRIVE AWAY,true,,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.9026234511,-87.721281877,60651,"CHICAGO MIDWAY AIRPORT, IL US",56.0,24.0,29.0,0.0,10.0,23.0
crash_09801,2019-02-16 02:00:00,2019,2,Feb,Sat,2,Night or early morning,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE),2,NO INDICATION OF INJURY,0,0,41.904465472,-87.6343541694,60610,"CHICAGO MIDWAY AIRPORT, IL US",18.0,6.0,59.0,0.0,10.0,8.0
crash_09802,2025-12-11 17:48:00,2025,12,Dec,Thu,17,Evening commute,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,,,$500 OR LESS,UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9339750282,-87.6880881325,60618,,,,,,,
crash_09803,2019-12-01 15:25:00,2019,12,Dec,Sun,15,Evening commute,30,TRAFFIC SIGNAL,RAIN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,WET,INJURY AND / OR TOW DUE TO CRASH,,,"$501 - $1,500",FOLLOWING TOO CLOSELY,2,NONINCAPACITATING INJURY,2,0,41.9095168462,-87.7460483997,60651,"CHICAGO MIDWAY AIRPORT, IL US",40.0,37.0,89.0,,5.0,9.0
crash_09804,2021-08-16 20:52:00,2021,8,Aug,Mon,20,Night or early morning,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7786249931,-87.7350293641,60629,"CHICAGO MIDWAY AIRPORT, IL US",73.0,56.0,55.0,0.0,10.0,9.0
crash_09805,2018-04-13 09:30:00,2018,4,Apr,Fri,9,Morning commute,30,TRAFFIC SIGNAL,CLOUDY/OVERCAST,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",IMPROPER LANE USAGE,2,NO INDICATION OF INJURY,0,0,41.8925932255,-87.6243340479,60611,"CHICAGO MIDWAY AIRPORT, IL US",52.0,42.0,69.0,0.0,9.0,7.0
crash_09806,2024-07-13 11:30:00,2024,7,Jul,Sat,11,Daytime,30,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7643251656,-87.6833800341,60629,"CHICAGO MIDWAY AIRPORT, IL US",87.0,68.0,53.0,0.0,10.0,10.0
crash_09807,2024-04-07 19:20:00,2024,4,Apr,Sun,19,Night or early morning,30,NO CONTROLS,CLEAR,DUSK,TURNING,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",IMPROPER LANE USAGE,2,NO INDICATION OF INJURY,0,0,41.7697078568,-87.5765422599,60649,"CHICAGO MIDWAY AIRPORT, IL US",51.0,43.0,74.0,0.0,10.0,16.0
crash_09808,2022-10-31 15:16:00,2022,10,Oct,Mon,15,Evening commute,30,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",UNABLE TO DETERMINE,3,NO INDICATION OF INJURY,0,0,41.6927233639,-87.6045058667,60628,"CHICAGO MIDWAY AIRPORT, IL US",59.0,54.0,83.0,0.0,6.0,6.0
crash_09809,2020-07-25 13:45:00,2020,7,Jul,Sat,13,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,DRY,INJURY AND / OR TOW DUE TO CRASH,true,,"OVER $1,500",FOLLOWING TOO CLOSELY,3,NONINCAPACITATING INJURY,2,0,41.7068233366,-87.6429774693,60643,"CHICAGO MIDWAY AIRPORT, IL US",88.0,62.0,42.0,0.0,10.0,5.0
crash_09810,2022-01-14 15:20:00,2022,1,Jan,Fri,15,Evening commute,35,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,TURNING,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",IMPROPER TURNING/NO SIGNAL,2,NO INDICATION OF INJURY,0,0,41.8950537308,-87.7552252908,60651,"CHICAGO MIDWAY AIRPORT, IL US",33.0,26.0,75.0,0.0,10.0,17.0
crash_09811,2019-11-11 08:05:00,2019,11,Nov,Mon,8,Morning commute,30,STOP SIGN/FLASHER,SNOW,DAYLIGHT,ANGLE,FOUR WAY,SNOW OR SLUSH,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",WEATHER,2,NO INDICATION OF INJURY,0,0,41.8386288473,-87.7245446928,60623,"CHICAGO MIDWAY AIRPORT, IL US",26.0,23.0,88.0,0.0,0.5,18.0
